CustomerID,Recency,Frequency,Monetary
16902,117,1,1708.0
16613,71,1,620.0
17609,41,5,1131.0
13314,2,3,781.0
15128,61,4,1479.0
16745,87,17,7230.0
17652,26,12,4894.0
18074,374,1,491.0
13784,10,11,2463.0
14408,11,7,2602.0
17560,95,5,857.0
16597,5,1,92.0
17732,373,1,308.0
14273,52,4,565.0
14500,89,3,357.0
15307,96,1,208.0
17789,282,1,228.0
16327,15,6,3883.0
12871,85,2,380.0
17698,261,1,155.0
15280,173,1,114.0
14396,66,2,494.0
15753,305,1,79.0
15939,90,15,6112.0
16353,4,23,6677.0
14735,4,32,6080.0
16081,57,5,2821.0
17394,220,1,205.0
16513,5,4,875.0
14248,319,1,303.0
15074,106,1,751.0
13675,152,2,487.0
16863,32,2,502.0
13630,6,7,2032.0
15432,24,1,173.0
15010,36,1,310.0
16116,212,1,617.0
17949,2,45,58511.0
17757,2,30,5665.0
14282,4,15,3768.0
13634,34,5,1585.0
14472,104,8,1963.0
12955,2,11,4756.0
18080,19,2,1231.0
16747,38,2,839.0
16806,104,4,808.0
13959,80,3,607.0
13213,57,5,1521.0
15646,158,3,455.0
13430,19,2,680.0
17980,166,3,812.0
12827,6,3,435.0
16587,233,1,227.0
12824,60,1,399.0
13581,310,1,119.0
16805,174,2,467.0
17274,36,1,111.0
13300,170,1,374.0
17357,25,2,392.0
15607,337,1,106.0
16226,204,3,256.0
16185,17,2,531.0
17767,16,1,273.0
15114,31,10,2766.0
15367,58,4,1891.0
15133,128,3,984.0
15241,67,8,1766.0
17186,47,2,144.0
16979,4,6,1859.0
16767,31,11,5599.0
13384,31,7,4167.0
14339,243,1,310.0
16536,111,1,556.0
17655,11,7,2646.0
13049,65,2,657.0
17629,6,8,1819.0
13193,62,1,119.0
17330,23,2,364.0
12917,129,1,594.0
12863,53,1,521.0
16247,171,1,115.0
16319,218,1,405.0
14234,23,4,785.0
13456,18,6,1771.0
13892,27,4,631.0
14882,27,2,590.0
16098,88,7,2019.0
17759,18,3,843.0
16446,1,2,168473.0
15626,75,2,675.0
13403,18,1,75.0
14896,205,2,471.0
18027,99,1,116.0
14475,72,3,930.0
15695,267,2,411.0
13239,262,1,331.0
16716,267,2,901.0
14518,65,1,174.0
14890,254,1,127.0
17948,148,1,359.0
13182,46,1,124.0
17510,25,1,310.0
17843,304,1,208.0
13670,76,1,352.0
14483,282,1,138.0
17705,4,9,1841.0
13509,9,7,982.0
15311,1,91,60913.0
14675,17,1,612.0
13471,2,4,2550.0
13761,51,2,1080.0
13654,44,6,2726.0
16315,331,1,229.0
15785,33,5,2333.0
16655,18,6,3807.0
17634,37,9,2371.0
13802,139,3,4601.0
12879,45,3,573.0
16122,74,4,684.0
12919,9,6,1339.0
13047,32,10,3266.0
17806,12,1,544.0
14823,181,3,329.0
13260,62,1,559.0
15057,276,2,1491.0
16147,134,1,379.0
12974,198,1,146.0
15870,33,1,365.0
13029,31,3,1249.0
12877,4,12,1557.0
16552,243,2,384.0
17572,72,4,229.0
17571,51,4,1522.0
14640,25,6,2132.0
16820,96,1,497.0
13652,46,3,1099.0
13844,12,1,361.0
14657,18,4,858.0
13242,113,3,273.0
15113,10,3,3616.0
13514,74,1,152.0
17864,13,3,602.0
15066,54,1,899.0
14793,22,1,230.0
16926,372,1,232.0
18099,128,1,166.0
16014,38,3,677.0
14006,116,3,968.0
17080,23,2,287.0
17515,32,4,647.0
16910,5,8,1535.0
13650,17,6,1841.0
14004,44,7,4594.0
14649,5,4,1425.0
16842,101,3,1267.0
17230,265,8,3642.0
13982,40,4,1887.0
17362,240,2,313.0
16719,15,7,1819.0
15797,114,4,2207.0
14080,33,1,45.0
17722,97,4,2429.0
14403,131,4,1476.0
12981,30,2,373.0
14918,116,2,1616.0
14799,52,1,159.0
12904,19,2,515.0
15247,123,1,357.0
13044,292,1,568.0
17899,160,1,158.0
15408,265,1,268.0
15947,83,1,1709.0
15039,10,47,20075.0
15189,2,41,16226.0
14126,8,3,708.0
16905,6,7,3128.0
13094,22,12,1922.0
16746,5,18,6769.0
17324,18,4,997.0
14524,32,9,1880.0
14522,25,4,975.0
14533,25,7,1953.0
13466,185,1,308.0
17594,86,2,1000.0
14145,47,4,3743.0
16120,60,4,1310.0
13908,80,4,2380.0
17385,15,1,267.0
14208,95,1,154.0
13737,201,1,340.0
15466,86,1,331.0
17373,41,4,655.0
13271,38,1,216.0
13791,128,2,1516.0
13786,368,1,230.0
14152,76,2,626.0
16666,20,1,124.0
13803,256,1,280.0
12821,215,1,93.0
18241,10,17,2079.0
16764,4,13,2852.0
13621,117,1,213.0
14508,23,2,278.0
17429,129,3,526.0
18035,36,3,727.0
13447,24,3,1137.0
16099,51,3,738.0
12849,32,2,1057.0
14968,31,1,149.0
13375,89,1,783.0
15419,25,1,135.0
15463,30,1,127.0
16146,158,3,735.0
16697,242,1,114.0
17615,131,3,332.0
14280,197,1,135.0
14276,99,3,1126.0
13408,2,62,28127.0
13721,37,1,526.0
16829,157,1,199.0
16628,30,5,2209.0
13345,288,1,394.0
15901,17,3,371.0
13722,132,3,2377.0
17760,22,2,289.0
18008,71,9,2118.0
14353,216,1,91.0
16612,33,4,1199.0
17991,226,2,94.0
17896,24,1,257.0
14548,151,2,654.0
17286,22,1,153.0
13914,12,2,628.0
15379,170,7,3729.0
14662,29,4,779.0
18121,150,2,676.0
15752,40,7,2631.0
16720,27,1,154.0
12909,40,5,2190.0
15916,17,8,1546.0
13955,155,2,326.0
18139,18,6,8436.0
17636,20,1,290.0
13388,132,2,679.0
16627,80,1,325.0
12956,307,1,111.0
18213,237,1,233.0
12929,312,1,118.0
16826,52,1,344.0
17958,117,1,509.0
16142,250,1,540.0
14527,3,55,8588.0
15755,11,6,2371.0
14001,46,3,2045.0
16133,4,33,14594.0
15825,173,1,534.0
14716,44,2,331.0
17026,186,2,155.0
16358,2,4,2044.0
14434,22,6,1377.0
13460,30,2,188.0
14541,59,8,1469.0
16235,41,5,874.0
16070,23,2,853.0
18087,99,2,4056.0
17120,234,1,312.0
18177,32,6,1362.0
17964,32,2,475.0
14476,258,1,217.0
14382,27,1,631.0
13579,15,2,471.0
14219,5,1,90.0
13216,268,1,335.0
15823,373,1,15.0
18219,3,10,2084.0
15031,5,4,680.0
13050,15,17,5875.0
15117,15,5,1568.0
14825,4,12,2249.0
15668,218,1,76.0
16846,51,1,215.0
13065,374,1,207.0
13321,73,2,566.0
15175,72,1,224.0
16445,34,1,239.0
17062,314,4,549.0
15325,104,1,169.0
17138,276,1,384.0
15832,255,1,841.0
17968,374,1,282.0
13485,234,1,458.0
15814,17,4,1950.0
15889,157,2,449.0
16333,8,22,26628.0
16416,27,3,1059.0
16457,219,1,210.0
15862,9,4,846.0
18150,33,3,568.0
13629,24,11,7795.0
15218,11,11,5785.0
13148,30,12,3741.0
14952,60,11,8109.0
14482,19,6,2078.0
13458,8,14,9669.0
16880,31,7,1535.0
17427,72,1,101.0
17879,174,1,178.0
15018,39,3,500.0
16726,27,5,1389.0
14143,134,1,116.0
12830,38,6,6818.0
14165,276,1,126.0
16402,265,2,300.0
13453,166,2,358.0
16770,58,5,776.0
13256,15,1,0.0
15115,19,1,340.0
17052,29,1,420.0
13449,24,1,293.0
18040,20,2,359.0
13355,123,1,681.0
15458,26,1,162.0
16761,97,1,317.0
14242,235,2,283.0
13772,34,3,1145.0
15464,339,1,1063.0
17888,22,8,733.0
17703,36,3,793.0
13390,75,1,544.0
17884,4,4,731.0
13884,8,5,791.0
17567,8,8,4345.0
18117,26,1,324.0
14416,23,2,491.0
13452,260,2,590.0
18246,24,2,596.0
14204,3,1,163.0
14585,51,1,162.0
15853,52,1,115.0
13099,100,1,207.0
17095,23,3,1339.0
18222,93,1,443.0
16424,192,1,135.0
18255,90,1,103.0
17878,44,1,380.0
13657,11,2,384.0
17906,248,1,75.0
18093,94,4,2109.0
13752,125,6,1191.0
13805,53,2,923.0
14619,246,1,398.0
13291,156,1,366.0
17183,8,6,3349.0
17913,59,2,421.0
15038,59,6,714.0
13417,5,2,644.0
16016,4,8,1534.0
17528,2,8,3649.0
17221,8,2,337.0
14645,157,2,602.0
15400,93,5,716.0
15012,54,2,429.0
17736,10,3,379.0
13807,368,1,114.0
15314,200,1,329.0
18077,9,11,2658.0
14905,158,2,618.0
16777,81,2,231.0
14473,75,2,234.0
13255,10,2,401.0
13496,11,2,656.0
15415,314,1,580.0
16509,297,1,365.0
16539,3,4,1393.0
15230,240,2,435.0
14108,31,2,598.0
13911,58,9,2594.0
16929,4,7,1311.0
17787,153,4,1877.0
14586,277,1,237.0
17500,18,3,1139.0
17691,359,2,293.0
14034,23,3,660.0
13927,75,1,353.0
14889,337,1,137.0
15327,53,1,208.0
15649,337,2,816.0
14800,48,12,4360.0
14038,79,3,1584.0
17314,25,8,2528.0
13199,4,38,9816.0
15194,4,15,7630.0
16464,20,3,1323.0
13917,50,2,272.0
15410,85,8,3469.0
17045,114,3,342.0
17873,81,5,1858.0
13016,74,3,788.0
15567,19,1,186.0
17812,13,4,737.0
15342,130,1,405.0
16297,269,1,304.0
16218,30,7,3090.0
17160,32,6,3570.0
13948,361,1,102.0
14880,78,3,709.0
15394,10,4,2196.0
14209,11,6,2083.0
17669,43,7,3417.0
17900,191,2,112.0
15514,13,11,4153.0
14818,74,3,665.0
16899,8,6,1296.0
15877,2,2,497.0
13146,27,1,231.0
15468,52,2,470.0
17455,204,1,135.0
13177,65,1,285.0
17718,233,1,140.0
18183,228,2,637.0
17911,10,1,369.0
15319,284,1,208.0
16856,15,1,36.0
17643,374,1,102.0
12989,4,15,6922.0
14535,61,3,2881.0
17777,25,3,674.0
15110,24,4,995.0
18237,3,5,987.0
12925,5,2,693.0
13711,219,2,255.0
15374,129,1,168.0
15243,75,1,318.0
15786,47,3,4948.0
17126,153,5,1017.0
14431,303,1,474.0
13305,5,10,2005.0
13221,241,2,855.0
17166,39,2,208.0
13008,324,1,231.0
18265,73,2,810.0
14551,19,2,188.0
16554,43,3,840.0
13703,319,1,100.0
17742,114,2,359.0
12836,60,4,2631.0
14584,170,4,1048.0
15530,22,4,1510.0
17069,29,9,2737.0
13856,169,3,391.0
13869,124,4,3136.0
14616,243,3,406.0
13097,33,10,6054.0
14060,5,19,6155.0
14499,27,3,825.0
18081,37,3,346.0
16351,333,1,157.0
16592,5,16,4119.0
17965,38,14,2651.0
17505,162,2,1149.0
17781,160,2,189.0
14246,111,3,1481.0
17291,309,1,551.0
15049,274,1,121.0
16461,178,1,152.0
13328,317,1,1306.0
16653,17,2,1214.0
16080,82,2,219.0
17666,4,2,728.0
12839,3,14,5642.0
16187,32,15,6937.0
14414,92,7,1501.0
13577,26,4,1710.0
16495,4,3,696.0
16781,373,1,312.0
17824,52,1,298.0
15329,40,3,1061.0
17245,205,1,172.0
17934,52,2,706.0
15930,68,1,431.0
16387,323,1,95.0
13707,268,2,813.0
13418,12,18,6157.0
14264,155,2,337.0
16341,25,4,1977.0
17043,33,4,1739.0
14334,17,8,2574.0
18190,193,2,288.0
16678,3,12,3111.0
13890,2,10,1894.0
14385,10,3,204.0
13136,57,5,2622.0
15469,51,2,540.0
16377,268,1,676.0
17947,38,1,177.0
18211,26,5,603.0
14448,10,2,377.0
16626,1,17,4428.0
15172,9,5,1642.0
18058,10,1,171.0
17323,16,7,940.0
15106,18,5,1426.0
13381,32,6,3645.0
17550,198,3,271.0
13461,39,3,1449.0
17630,170,2,506.0
17111,48,1,252.0
17524,362,1,146.0
13792,67,2,196.0
17608,34,2,200.0
14158,41,1,513.0
16893,367,1,149.0
15204,358,1,317.0
15236,299,1,323.0
14725,25,1,731.0
17384,20,2,336.0
14311,243,1,312.0
15457,263,1,238.0
17694,142,1,285.0
15585,177,1,459.0
15505,53,5,3615.0
13767,3,37,17251.0
17100,19,2,973.0
14620,206,2,415.0
17191,29,7,2109.0
13282,19,3,1139.0
17483,66,3,418.0
15834,71,4,2254.0
13026,2,5,973.0
13615,319,1,419.0
18108,255,1,274.0
13827,58,3,410.0
17935,139,2,146.0
14066,267,1,152.0
17535,281,1,164.0
14237,374,1,162.0
17046,158,1,644.0
15632,16,8,3308.0
18092,3,11,9070.0
14709,16,13,4967.0
15953,16,8,1670.0
14891,149,2,564.0
17509,58,8,6158.0
13157,50,4,1752.0
16891,2,5,808.0
15460,355,1,217.0
17898,86,2,154.0
15885,93,3,382.0
14326,243,1,184.0
15322,86,1,681.0
13133,274,2,111.0
13210,94,1,356.0
16849,187,1,126.0
16771,34,5,2264.0
16992,11,5,1619.0
17282,131,3,1707.0
14854,79,7,2768.0
13134,86,4,1810.0
18274,31,1,176.0
18001,13,2,423.0
15028,9,4,629.0
15232,114,2,619.0
18272,3,6,3093.0
15652,92,1,339.0
17660,142,1,199.0
16018,40,2,412.0
13302,156,1,64.0
13030,12,2,804.0
16634,223,2,219.0
16998,150,4,296.0
17650,22,1,166.0
17995,282,1,77.0
13004,12,18,5691.0
15443,2,7,3264.0
14217,2,17,2019.0
16728,47,4,1064.0
16796,90,1,306.0
15809,37,5,518.0
14037,177,2,151.0
17492,249,1,375.0
14680,26,16,28782.0
15473,15,7,1771.0
17941,131,1,304.0
17932,30,3,1345.0
16545,165,1,340.0
14970,69,4,1603.0
13681,18,4,834.0
13682,188,1,60.0
17220,25,14,3241.0
17939,160,1,100.0
16272,117,1,417.0
16795,366,1,421.0
15783,11,1,248.0
17358,304,2,367.0
15264,65,1,395.0
14887,80,1,1862.0
13369,366,1,308.0
15023,4,11,6838.0
17768,9,3,2285.0
14099,17,11,3124.0
18245,8,7,2585.0
18283,4,16,2140.0
18167,24,3,1384.0
14359,20,3,915.0
14578,4,1,172.0
15075,78,1,775.0
17165,285,1,159.0
13980,61,1,202.0
15353,255,2,787.0
13200,20,4,873.0
13886,72,1,246.0
13017,8,1,204.0
17850,373,34,5374.0
14135,2,15,4703.0
16450,150,1,315.0
13800,310,1,561.0
17624,15,2,847.0
17475,80,1,196.0
14855,120,2,650.0
17255,41,2,298.0
17663,26,7,1810.0
15511,12,5,921.0
15277,47,1,257.0
17152,195,3,1689.0
17779,22,3,661.0
16784,20,1,108.0
17359,12,1,128.0
13897,51,1,313.0
14624,58,2,228.0
16933,2,2,565.0
16584,81,2,937.0
13341,261,1,779.0
16395,61,5,1510.0
15750,3,8,2472.0
14452,11,2,269.0
16792,283,2,111.0
16743,30,7,2251.0
17006,5,4,787.0
16031,93,2,556.0
15058,26,11,2150.0
13510,2,4,1813.0
16020,17,3,854.0
13562,82,3,1813.0
16460,29,3,819.0
16773,58,1,174.0
13568,174,1,197.0
13558,6,4,608.0
17978,366,1,301.0
16765,295,1,34.0
15174,323,1,138.0
13118,20,5,1205.0
15670,297,1,174.0
15129,51,11,3450.0
13939,24,3,570.0
15769,8,26,56252.0
16221,37,3,871.0
16011,9,16,3375.0
13680,2,4,3742.0
14111,15,4,692.0
15618,33,4,779.0
14567,57,2,1525.0
17625,19,4,2077.0
13748,96,5,951.0
14082,365,1,185.0
14348,261,1,410.0
15043,32,1,537.0
13077,2,4,739.0
18212,327,1,254.0
17499,290,1,628.0
16776,61,1,391.0
16477,64,7,2519.0
13486,79,3,1125.0
14788,8,2,682.0
16859,145,2,749.0
13845,65,1,314.0
17203,36,6,3570.0
15127,66,1,409.0
14964,248,1,209.0
16085,24,5,1003.0
12842,71,2,1118.0
15898,2,5,1403.0
13108,373,1,351.0
13028,23,2,663.0
17254,5,2,281.0
13194,136,1,61.0
18194,83,1,974.0
15640,5,15,12561.0
16136,60,3,710.0
16360,5,6,3537.0
15368,22,1,448.0
16261,18,4,754.0
13116,139,1,508.0
17750,6,9,1790.0
14300,19,1,44.0
17522,2,5,1075.0
17040,138,1,452.0
16824,16,2,462.0
14505,18,8,5970.0
17083,110,3,1411.0
16449,198,2,712.0
17189,107,2,385.0
17796,41,4,710.0
15416,65,4,4008.0
15397,290,1,95.0
15384,170,2,647.0
14147,79,2,484.0
15673,89,4,2891.0
14155,267,1,120.0
17908,374,1,245.0
18268,135,1,26.0
14314,107,1,120.0
16096,265,1,320.0
16779,3,22,10656.0
17031,12,2,389.0
13429,11,4,1011.0
17174,218,1,61.0
12864,139,1,147.0
18094,82,7,3013.0
15081,23,5,508.0
18149,51,3,614.0
13732,29,1,493.0
14067,64,2,381.0
14014,78,1,510.0
16040,66,3,1323.0
18257,40,8,2354.0
14764,47,1,279.0
16566,16,5,614.0
17334,303,2,307.0
16062,10,4,1156.0
15326,334,1,313.0
15919,20,2,649.0
15800,108,2,705.0
14780,55,2,450.0
17674,75,2,552.0
14231,184,3,934.0
18067,41,1,402.0
13739,19,1,217.0
14164,71,2,1629.0
16171,60,1,73.0
14867,186,3,712.0
18064,134,2,815.0
16425,303,1,305.0
17620,60,1,81.0
17153,25,1,216.0
13091,29,1,347.0
14494,26,1,139.0
14659,9,9,2544.0
16843,43,16,10218.0
14915,92,2,310.0
13700,27,10,2279.0
17414,44,2,777.0
15861,13,8,3214.0
16499,361,2,367.0
15453,2,7,1398.0
14125,11,3,2755.0
13728,37,6,1020.0
15944,277,1,326.0
15653,93,2,877.0
18079,46,4,3657.0
13627,60,5,1646.0
14782,320,1,200.0
15676,19,3,3448.0
18228,57,2,782.0
13499,18,5,1164.0
12987,74,2,561.0
16494,297,1,828.0
13095,71,1,73.0
14947,73,2,289.0
13678,152,1,234.0
15092,216,2,459.0
14803,163,3,841.0
17060,267,1,235.0
13441,92,1,298.0
12884,89,1,310.0
18086,275,1,102.0
16715,79,1,302.0
17701,253,1,424.0
17109,30,6,897.0
13824,33,5,1704.0
13340,46,7,10748.0
17236,13,6,920.0
13048,15,4,1871.0
16005,13,4,627.0
13145,40,4,619.0
17769,13,10,4028.0
14806,76,1,193.0
13389,12,3,802.0
15664,51,1,387.0
14241,184,1,213.0
13349,11,1,247.0
15350,374,1,115.0
14411,311,1,1063.0
15949,17,2,364.0
16404,71,1,447.0
15414,10,3,777.0
16364,12,2,714.0
15992,4,1,43.0
13070,193,1,231.0
17752,360,1,81.0
16123,52,1,308.0
13414,134,3,1392.0
15301,51,12,5086.0
16029,39,63,81031.0
16271,3,5,1452.0
17469,17,5,1886.0
18223,5,14,6497.0
15572,5,7,2570.0
14689,209,1,113.0
14561,76,3,1085.0
18160,58,2,644.0
14684,26,5,1271.0
13354,72,1,745.0
15533,20,3,813.0
14240,31,2,891.0
17231,13,10,3195.0
17164,33,7,2469.0
13224,61,2,2177.0
13778,104,1,178.0
16318,36,1,330.0
14708,3,3,1128.0
17279,58,1,188.0
15007,160,1,158.0
16415,45,1,210.0
16629,74,2,422.0
16363,54,1,109.0
16722,18,13,4789.0
16700,9,13,5118.0
17162,29,10,1732.0
13330,93,3,1147.0
17219,32,1,114.0
13153,6,1,484.0
15125,26,15,11535.0
17017,3,20,8706.0
13405,75,3,576.0
17700,17,4,2549.0
18009,236,1,260.0
14236,81,2,489.0
13900,184,3,746.0
15524,25,1,440.0
16065,366,1,381.0
16054,146,1,794.0
18224,264,1,160.0
15935,240,2,417.0
16560,27,2,847.0
15343,88,1,368.0
13672,302,2,187.0
13804,31,7,2641.0
15197,11,3,1081.0
14702,2,17,3325.0
13320,79,4,1572.0
17690,31,15,4788.0
15659,44,1,308.0
16180,101,8,10276.0
13850,130,1,1606.0
16362,33,5,742.0
15757,66,2,721.0
14747,250,1,331.0
13235,213,1,1034.0
17293,9,9,1889.0
16966,9,7,2153.0
14582,41,1,115.0
16357,34,3,662.0
17140,248,1,468.0
17251,363,1,285.0
16957,240,2,416.0
14641,22,1,111.0
14174,34,1,139.0
17431,314,1,402.0
16711,4,5,1652.0
13940,18,4,842.0
13719,16,5,1044.0
15620,57,3,1561.0
14550,11,2,769.0
14360,32,4,2141.0
15380,9,5,1693.0
17173,6,8,3768.0
16258,46,5,5212.0
15579,69,2,353.0
15777,242,4,1050.0
16009,23,4,999.0
13591,65,3,1128.0
14295,41,1,165.0
14873,211,1,524.0
16034,197,3,438.0
16793,58,1,243.0
13716,270,1,139.0
14672,235,2,773.0
16617,236,1,152.0
13435,6,7,3816.0
16904,5,16,3763.0
17656,74,5,1679.0
13078,4,26,12665.0
16143,4,6,2444.0
13963,309,4,665.0
12988,293,1,544.0
14987,16,2,328.0
14331,125,2,465.0
15654,10,2,925.0
18078,218,2,338.0
13155,34,4,980.0
15313,111,1,52.0
18205,37,2,523.0
14173,11,4,456.0
15671,19,7,2655.0
17870,3,12,1901.0
16279,22,3,1518.0
16126,30,4,6293.0
12931,22,15,42058.0
17591,74,7,2230.0
16092,115,3,818.0
14897,8,4,1371.0
15399,2,3,824.0
15526,34,2,149.0
13311,5,2,602.0
16367,38,2,817.0
14898,24,6,1312.0
14753,88,1,566.0
17892,57,3,246.0
12822,71,2,953.0
16480,76,1,776.0
16527,82,1,231.0
15433,214,2,539.0
17440,157,3,187.0
16298,23,3,600.0
14129,2,5,1125.0
13012,10,8,1661.0
17658,26,2,594.0
14836,11,3,102.0
17863,60,6,3168.0
18217,30,2,620.0
13092,71,5,479.0
13753,288,1,747.0
17088,29,4,2004.0
13322,18,1,202.0
13564,145,3,1753.0
13551,320,1,92.0
14512,188,2,278.0
16007,48,4,1738.0
14719,2,5,1622.0
15215,47,3,737.0
17548,234,1,105.0
16036,88,2,759.0
14271,226,1,113.0
13667,150,1,305.0
15717,235,1,150.0
14426,24,10,4494.0
13233,75,2,606.0
14607,16,14,16573.0
16306,214,6,634.0
17848,82,9,906.0
13695,32,15,2511.0
13186,40,3,1581.0
15178,261,1,42.0
13450,27,6,2044.0
15213,319,2,333.0
17800,38,9,1208.0
16900,17,3,886.0
13238,18,4,707.0
14520,2,2,270.0
17011,31,1,269.0
13740,241,1,352.0
15156,2,3,965.0
13482,233,1,185.0
17035,246,2,440.0
15154,76,1,300.0
17034,17,3,748.0
13370,372,1,759.0
16611,187,1,130.0
14440,9,5,2359.0
16550,109,5,2323.0
16407,13,10,2149.0
17243,2,26,8731.0
17068,13,21,4608.0
15656,46,4,753.0
15843,304,1,121.0
16794,2,10,1238.0
16172,96,5,1147.0
16624,81,2,813.0
13718,247,2,308.0
14039,34,1,155.0
13481,46,5,1817.0
