CustomerID,Recency,Frequency,Monetary
15948,9,2,961.0
14665,61,5,1841.0
17434,3,7,2377.0
14573,180,9,1676.0
13635,68,1,1070.0
15308,275,1,312.0
13348,65,1,234.0
13686,183,1,76.0
16399,20,2,410.0
17374,219,2,499.0
14690,45,2,371.0
15266,339,1,120.0
14068,321,1,270.0
16569,4,1,126.0
14059,267,1,184.0
17881,305,1,134.0
16923,13,19,7319.0
15078,8,32,9832.0
13928,11,4,468.0
13668,3,21,6399.0
13230,5,14,2864.0
16438,6,5,811.0
15985,124,2,1146.0
17865,31,20,10510.0
13563,85,2,783.0
17214,61,6,1081.0
13240,97,4,670.0
16091,155,2,318.0
15576,38,1,945.0
15184,30,2,416.0
15149,134,1,524.0
16025,30,1,437.0
14395,3,9,3530.0
17042,3,5,1049.0
16788,124,2,601.0
14457,311,1,114.0
16735,79,5,2315.0
15603,79,1,49.0
15484,2,4,3611.0
15721,12,1,506.0
17786,86,2,281.0
13774,82,1,346.0
16441,68,2,384.0
13364,72,1,136.0
14666,25,1,195.0
17379,12,1,412.0
16990,219,1,179.0
17764,51,2,828.0
14406,120,1,158.0
15089,11,6,2439.0
16518,62,2,489.0
15903,10,7,5127.0
12838,34,2,688.0
12970,8,4,457.0
13780,8,2,364.0
16170,51,6,1897.0
13507,4,4,2500.0
14834,18,6,1724.0
18250,311,1,351.0
14272,74,2,442.0
16803,66,1,335.0
16202,361,1,366.0
15167,321,1,164.0
12950,3,3,1843.0
16010,246,3,415.0
15042,200,1,137.0
17085,124,5,1582.0
13283,60,2,96.0
17930,36,5,1742.0
13881,4,20,17167.0
16633,18,6,2901.0
13365,34,2,2238.0
12947,144,6,1620.0
13343,178,1,357.0
15674,74,5,2461.0
12995,86,1,211.0
16216,268,1,922.0
16418,45,3,684.0
16215,81,1,244.0
14817,201,2,1125.0
14222,178,1,687.0
13379,27,3,579.0
16986,30,2,1873.0
13922,352,1,173.0
13826,177,1,191.0
17428,1,28,17278.0
14794,3,7,1327.0
13268,18,11,3240.0
16884,38,2,431.0
14484,51,1,323.0
15068,47,2,563.0
13931,96,2,1242.0
15970,304,1,318.0
14048,306,1,412.0
14159,20,11,4774.0
17461,23,3,763.0
14107,52,7,2708.0
15022,12,4,916.0
13319,6,26,10909.0
17595,13,2,399.0
17027,79,6,905.0
16128,18,5,1881.0
13860,2,5,1256.0
16434,30,7,1531.0
16309,107,2,708.0
17128,335,1,159.0
14497,310,1,479.0
16127,40,1,660.0
15118,135,1,245.0
16282,340,1,170.0
17727,16,1,1068.0
17579,5,3,450.0
13474,237,1,236.0
13806,64,1,256.0
15063,214,1,372.0
14796,2,17,8068.0
15527,19,8,2442.0
14842,44,4,2833.0
16414,22,2,127.0
16681,73,6,1769.0
14146,9,5,4210.0
17580,253,3,220.0
17197,30,1,1015.0
16647,170,2,216.0
15079,213,4,901.0
14768,18,2,192.0
13244,93,1,121.0
14386,297,1,143.0
13662,86,3,908.0
18260,173,6,2656.0
17381,9,29,20285.0
13651,36,2,94.0
14071,4,8,1457.0
14383,39,3,1252.0
17339,95,2,243.0
13362,10,4,3105.0
17799,23,10,3079.0
13755,4,9,2180.0
12957,10,8,4034.0
17146,106,3,751.0
15265,152,2,1518.0
13135,197,1,3096.0
15743,17,4,796.0
14851,24,2,509.0
16690,73,2,226.0
17320,101,3,1207.0
15005,16,28,6353.0
17576,9,19,3651.0
16750,45,5,632.0
13952,218,2,3266.0
14705,199,1,179.0
13083,5,2,303.0
13614,25,4,1628.0
13821,145,2,394.0
16105,249,1,340.0
14539,16,2,537.0
14737,4,3,1166.0
14196,107,1,335.0
17711,11,2,386.0
14504,48,4,687.0
17458,16,1,319.0
17365,13,8,4845.0
13710,32,1,181.0
15344,1,3,569.0
14211,54,9,2254.0
13899,17,2,390.0
14778,128,2,730.0
16531,23,7,1246.0
13882,3,5,1195.0
15444,10,2,1439.0
15796,2,8,2728.0
13115,12,4,2315.0
15422,324,2,98.0
17495,8,2,500.0
16734,53,3,656.0
16217,236,2,306.0
18249,18,1,95.0
18112,13,2,354.0
14601,11,1,213.0
13976,207,1,359.0
17534,54,1,225.0
17278,242,1,247.0
18184,16,1,50.0
14682,188,2,52.0
16211,89,1,553.0
15406,32,2,519.0
17725,17,11,3444.0
13610,13,7,1145.0
13350,17,2,983.0
18181,25,1,388.0
15679,25,4,790.0
14722,148,1,192.0
14076,130,1,125.0
14792,64,1,6.0
16603,75,2,483.0
17578,219,1,144.0
15498,3,27,13369.0
16173,16,6,1428.0
16701,9,13,5406.0
14929,33,1,223.0
16667,69,2,574.0
15210,226,1,333.0
13636,37,5,957.0
14305,72,3,1865.0
13124,90,3,3894.0
15120,134,1,361.0
14130,320,1,494.0
16378,248,3,364.0
16650,72,1,518.0
16432,65,1,288.0
17123,162,1,346.0
17530,2,10,2409.0
14594,8,2,386.0
14739,5,7,3906.0
14901,12,9,1427.0
16692,257,2,1277.0
14021,156,3,635.0
14247,279,1,139.0
16892,2,5,531.0
16996,31,6,1456.0
16674,55,2,327.0
16107,18,7,3210.0
16287,170,1,142.0
16496,9,3,1608.0
17738,20,4,1884.0
16789,9,1,82.0
15287,23,2,487.0
15227,37,5,1226.0
13663,180,1,192.0
14700,33,3,2253.0
18189,78,2,1098.0
16725,303,7,790.0
17523,12,4,653.0
17406,334,3,2206.0
13527,34,7,2321.0
16814,15,21,6555.0
15214,2,8,1669.0
12831,263,1,216.0
14057,24,17,6242.0
15434,9,5,1048.0
16108,85,1,841.0
15680,10,3,1342.0
16669,24,3,1386.0
16208,45,2,672.0
15087,282,1,306.0
17022,32,1,71.0
15142,47,1,499.0
16050,174,1,139.0
14697,219,2,192.0
16384,90,2,587.0
13391,204,1,60.0
14878,13,9,1495.0
13599,2,21,5176.0
12845,268,4,356.0
14553,20,5,867.0
15756,62,4,541.0
12944,36,2,605.0
14748,30,5,1417.0
15665,169,2,2253.0
13082,127,9,3623.0
18013,156,2,189.0
13327,39,8,3632.0
13705,8,3,713.0
17086,8,6,2063.0
16528,4,1,244.0
16936,26,1,269.0
14027,61,1,104.0
13656,165,2,380.0
16881,67,1,432.0
15220,52,6,1784.0
16898,27,3,513.0
13140,109,3,428.0
15160,358,1,158.0
13064,13,4,1129.0
17133,16,7,4894.0
17664,19,2,608.0
16852,11,2,147.0
17891,163,1,201.0
13606,30,3,285.0
13704,6,9,2319.0
13187,338,1,237.0
16124,318,1,251.0
15448,313,1,497.0
17616,174,3,571.0
14923,51,1,750.0
13151,296,1,1266.0
16850,334,1,333.0
13819,302,3,1144.0
13102,2,24,6434.0
16161,2,19,5629.0
14189,3,15,4664.0
15358,5,22,8378.0
16729,39,21,7286.0
17432,19,2,368.0
17338,18,8,6704.0
17667,67,5,2071.0
16059,66,6,1483.0
17912,311,5,314.0
18136,64,3,788.0
17887,130,1,112.0
15158,46,1,401.0
17122,120,1,140.0
15006,52,1,510.0
13569,18,2,379.0
15396,113,1,289.0
17232,3,2,425.0
14981,247,1,105.0
16758,66,1,369.0
16709,85,5,3037.0
16710,20,10,2513.0
16239,57,2,417.0
17758,20,8,3476.0
12942,132,3,690.0
15107,312,6,321.0
14127,123,3,715.0
17686,8,7,5786.0
15821,45,2,577.0
13173,5,2,356.0
13396,30,2,1362.0
15597,36,1,327.0
14971,36,3,1128.0
13011,373,1,51.0
16430,58,1,302.0
13525,15,2,629.0
15269,24,1,409.0
14238,327,1,149.0
14661,27,1,108.0
17090,5,7,2046.0
13715,282,5,1097.0
16639,32,3,1263.0
15541,115,1,86.0
16567,195,2,865.0
14341,46,8,2196.0
17047,86,3,1106.0
14206,240,1,327.0
16233,72,3,536.0
15762,66,2,588.0
15300,65,1,497.0
15185,71,1,311.0
14424,18,1,322.0
13462,253,1,153.0
15143,226,1,262.0
17604,218,2,311.0
17867,31,6,1195.0
13709,4,13,6368.0
15140,53,7,2362.0
14443,54,4,1433.0
14530,26,6,2948.0
13759,34,2,662.0
14083,5,9,1035.0
14116,20,5,1386.0
15910,1,8,1251.0
16426,3,10,1916.0
17552,61,4,933.0
13889,93,1,417.0
18202,200,3,1404.0
14506,18,5,2039.0
16163,233,2,856.0
15201,88,5,1238.0
14631,51,3,1005.0
17096,16,4,1029.0
17252,117,2,350.0
14362,23,1,161.0
18120,215,1,113.0
13062,192,1,348.0
17139,16,12,10750.0
14866,11,12,14393.0
17450,9,46,194564.0
13014,11,10,3482.0
17015,29,3,1861.0
15669,41,4,688.0
15392,5,4,1536.0
16376,9,2,996.0
13189,19,2,263.0
13479,201,2,303.0
17405,2,3,1038.0
15099,85,1,414.0
14651,68,2,662.0
13561,216,1,143.0
13090,9,14,8919.0
15021,9,9,1928.0
12915,149,2,366.0
14503,4,6,3548.0
13546,13,3,628.0
13723,218,1,201.0
15623,142,1,303.0
17832,50,1,151.0
13218,128,1,63.0
13947,66,1,92.0
16903,30,1,375.0
16557,25,2,284.0
18200,107,1,168.0
16931,6,21,4667.0
13956,6,5,1037.0
15373,9,12,2430.0
18273,3,3,204.0
15709,284,1,133.0
14227,27,10,3378.0
17061,74,11,5243.0
14653,2,7,1965.0
13750,54,5,1649.0
14859,13,4,1361.0
15880,370,1,343.0
15561,12,4,804.0
17696,39,8,2295.0
13978,15,2,200.0
13159,9,4,1454.0
16350,22,4,1124.0
15030,72,2,518.0
14761,59,2,256.0
16498,162,2,102.0
16517,278,1,163.0
15475,78,1,454.0
13934,264,1,925.0
14243,9,10,2603.0
15298,3,12,4821.0
16542,54,1,120.0
15714,12,2,332.0
15054,13,2,296.0
13626,253,1,257.0
16656,23,15,8635.0
15095,104,4,1377.0
17409,185,2,774.0
15488,93,1,91.0
16275,197,1,563.0
15381,214,2,599.0
16727,365,1,275.0
16938,9,4,2762.0
13366,51,1,56.0
14623,33,5,894.0
16778,75,2,244.0
12890,25,1,381.0
17614,58,1,400.0
16072,289,1,587.0
18042,54,1,166.0
17719,38,15,5409.0
17749,179,2,678.0
15521,41,8,3024.0
16427,264,2,242.0
14201,61,7,753.0
15261,136,1,253.0
15407,34,4,1066.0
17797,23,3,785.0
18019,52,1,39.0
18066,76,1,319.0
14821,367,1,49.0
18106,330,1,437.0
17670,228,1,205.0
16403,313,1,179.0
14629,5,2,979.0
18146,141,2,160.0
14233,50,4,1463.0
13298,2,1,360.0
17960,172,1,73.0
15249,32,13,6732.0
15048,66,4,387.0
13632,25,5,2125.0
13941,22,5,5113.0
13475,192,4,1431.0
15845,18,8,3715.0
13121,270,1,287.0
14844,64,4,3203.0
18242,73,4,2237.0
17893,226,1,112.0
12928,36,5,2077.0
16742,47,1,465.0
13853,58,1,1091.0
13885,190,2,511.0
16084,300,1,439.0
15212,242,1,102.0
15606,62,9,2919.0
17857,5,23,26886.0
16245,24,3,1419.0
13741,72,3,672.0
13590,12,6,1993.0
13451,27,5,3011.0
13160,23,1,92.0
17343,356,1,195.0
14012,278,1,331.0
15661,318,2,311.0
17747,113,1,71.0
15891,227,1,532.0
16302,127,1,234.0
15366,76,2,609.0
16210,2,18,21095.0
13208,59,6,1240.0
15707,36,4,964.0
16368,3,2,500.0
13925,93,4,681.0
14960,9,2,226.0
17990,237,3,634.0
14581,17,1,138.0
15047,270,1,346.0
17131,6,5,2478.0
15512,156,2,121.0
14973,108,3,1316.0
16833,2,4,1112.0
13731,220,2,614.0
16493,80,4,1350.0
15041,171,1,182.0
13169,64,2,713.0
17628,82,1,75.0
16644,178,2,844.0
18229,12,20,7300.0
13069,1,24,4453.0
14259,142,1,121.0
12901,9,28,17657.0
13971,19,8,2772.0
15933,22,3,1113.0
14673,4,5,1739.0
15033,5,10,2614.0
17923,283,1,208.0
17526,5,4,1199.0
14299,9,9,3969.0
13080,180,1,57.0
15179,19,5,2219.0
13863,248,1,308.0
17175,45,4,1448.0
14428,8,5,1253.0
14438,307,1,136.0
16614,183,1,510.0
18280,278,1,182.0
17107,34,6,10868.0
14704,12,9,1558.0
13969,8,18,9112.0
13602,65,1,430.0
13871,23,13,6445.0
16976,268,1,251.0
16083,101,2,1320.0
12963,9,8,1862.0
13061,73,1,250.0
16325,47,3,595.0
16479,11,2,302.0
15554,278,1,217.0
14701,11,9,2568.0
13513,127,1,207.0
14342,22,4,670.0
16398,155,2,1715.0
17436,2,2,216.0
15837,65,1,395.0
14907,4,7,3512.0
16033,6,20,8926.0
16042,23,5,1196.0
14050,32,2,747.0
13427,20,3,581.0
13059,250,1,185.0
13799,117,2,691.0
15768,116,3,625.0
16717,24,6,3881.0
13999,11,12,3927.0
16511,22,3,960.0
14373,359,1,77.0
17987,186,1,197.0
16385,61,3,562.0
14950,20,1,372.0
13103,40,1,243.0
12832,33,2,383.0
13419,64,1,221.0
18004,363,1,170.0
13756,3,14,5197.0
16589,72,3,460.0
16838,198,2,592.0
12823,75,5,1761.0
17063,22,7,1472.0
13883,11,5,2691.0
14388,11,8,3247.0
14306,52,2,2097.0
12997,23,4,1233.0
14226,29,5,2237.0
16190,41,1,215.0
14754,45,2,642.0
15153,32,1,331.0
15135,240,1,140.0
16268,72,2,677.0
17765,159,3,372.0
15000,48,1,500.0
17936,6,1,390.0
14441,1,4,1715.0
15528,255,1,234.0
18016,33,5,1491.0
13113,1,24,12274.0
17024,46,3,96.0
15192,120,3,1050.0
13198,11,6,3430.0
16101,71,1,1300.0
14121,4,4,2787.0
15722,36,5,2228.0
17084,36,2,2968.0
13870,3,8,2779.0
13758,12,7,3199.0
15306,65,3,1179.0
14913,36,4,1231.0
15630,46,2,1190.0
15168,26,1,107.0
16106,66,1,108.0
15553,61,1,442.0
15124,23,2,185.0
12829,337,2,294.0
14304,223,1,386.0
17763,264,1,15.0
14951,80,1,313.0
17333,86,1,495.0
13394,2,8,2524.0
16817,3,9,1610.0
17370,73,4,447.0
16079,17,3,1353.0
16638,23,10,1692.0
13930,58,2,337.0
16174,127,3,1013.0
15897,195,2,224.0
15971,18,12,4204.0
17816,37,4,37.0
15035,90,1,254.0
13638,16,1,123.0
17507,262,2,610.0
15758,25,1,206.0
17456,366,1,249.0
14329,18,7,5047.0
15737,15,8,1211.0
16593,51,3,334.0
14133,130,3,605.0
13979,74,1,872.0
14251,2,5,2880.0
15165,374,1,491.0
17714,321,1,153.0
14023,8,2,585.0
15489,23,3,1139.0
15297,11,3,643.0
15423,39,1,44.0
14885,132,1,764.0
17914,4,1,334.0
13223,201,2,163.0
17309,96,1,83.0
15969,3,3,668.0
15291,26,15,4681.0
15389,173,1,500.0
16961,117,1,234.0
17262,53,5,1255.0
16759,8,3,796.0
13600,313,1,224.0
13334,83,3,3560.0
14636,37,2,615.0
15019,267,1,266.0
14633,267,1,346.0
16812,361,1,482.0
15683,118,1,194.0
14262,9,8,2621.0
13727,29,2,337.0
15681,26,5,1431.0
13708,272,1,304.0
15657,23,1,30.0
13484,242,1,316.0
15839,34,3,1053.0
17289,32,3,950.0
14185,332,1,198.0
17235,26,2,553.0
13618,174,1,180.0
15513,34,19,14788.0
16308,38,4,2560.0
17115,9,3,844.0
18226,45,11,5261.0
13149,15,4,1681.0
13647,10,4,1690.0
16730,53,3,746.0
18010,257,1,178.0
13888,120,2,612.0
14480,12,1,280.0
15288,44,5,2321.0
16520,187,3,1055.0
15993,9,7,2831.0
17290,4,2,531.0
14212,90,1,1070.0
15467,10,3,529.0
16066,17,5,1528.0
17553,130,1,1488.0
15032,257,3,4966.0
14784,27,2,291.0
14397,3,19,2618.0
14765,30,3,257.0
17218,5,10,1979.0
13588,16,9,2482.0
13502,17,3,291.0
13697,39,1,151.0
12856,8,6,2204.0
15706,64,4,1063.0
17802,83,3,1292.0
16109,219,2,610.0
16412,54,1,155.0
17925,373,1,244.0
15025,34,1,386.0
12902,265,1,139.0
12923,65,1,176.0
17449,3,7,2550.0
16337,37,1,151.0
15065,38,4,3173.0
17633,32,4,1332.0
13001,5,13,9865.0
15734,115,2,1343.0
15732,213,2,298.0
13929,170,2,843.0
16440,8,5,3671.0
14171,99,1,371.0
15372,138,1,2006.0
16808,100,2,292.0
17724,72,3,1040.0
15608,29,4,1098.0
15847,39,2,391.0
15975,85,1,370.0
13338,158,1,488.0
14489,208,1,474.0
15412,172,1,191.0
16620,4,2,181.0
14572,4,7,2855.0
16607,18,14,3367.0
14390,11,9,4675.0
16156,9,9,3134.0
17248,121,1,323.0
14371,296,1,101.0
17228,16,8,1927.0
15822,4,2,888.0
17734,54,3,703.0
13171,22,3,471.0
13986,18,1,321.0
17831,34,1,36.0
17514,129,1,211.0
16642,5,2,688.0
17684,44,1,241.0
13937,170,1,160.0
13185,268,1,71.0
15385,41,1,316.0
14459,156,1,1839.0
15571,12,4,649.0
14412,43,2,773.0
13631,100,11,3071.0
17511,3,31,91109.0
17856,2,4,1417.0
14298,9,44,51508.0
17364,1,11,4495.0
15122,115,3,1644.0
17520,54,1,548.0
13425,109,3,1636.0
17835,3,3,350.0
16207,26,1,395.0
18126,61,1,212.0
15121,51,2,461.0
15088,22,2,1164.0
16848,53,1,282.0
17929,12,4,843.0
15663,107,1,138.0
12953,10,1,332.0
15677,50,1,660.0
13043,274,1,519.0
14908,75,1,278.0
13436,2,1,198.0
15773,6,1,636.0
15510,331,1,250.0
16583,374,1,233.0
15222,319,1,585.0
15692,29,1,191.0
14368,320,1,156.0
15810,79,4,1411.0
13901,73,5,2875.0
14562,4,18,5112.0
13035,74,2,921.0
17288,10,7,1421.0
14498,43,5,1973.0
18082,26,1,709.0
14798,53,3,175.0
13666,61,3,86.0
15181,67,3,691.0
18022,36,1,678.0
14446,1,4,1049.0
18179,10,6,1801.0
14569,2,1,228.0
13131,24,3,1081.0
14485,39,1,172.0
18277,59,1,112.0
15886,61,1,183.0
17512,29,10,2935.0
18225,4,12,5528.0
16205,31,4,762.0
18231,193,5,2102.0
14078,102,6,1053.0
16659,190,1,39.0
16485,78,1,369.0
15945,366,1,181.0
15699,18,1,310.0
15994,55,1,432.0
13253,157,2,1029.0
14184,67,1,454.0
17247,16,1,282.0
17640,87,1,621.0
15136,3,4,1293.0
17408,164,1,33.0
17356,312,1,180.0
18164,38,1,406.0
16359,8,9,1761.0
17659,18,12,3012.0
13058,25,3,272.0
13831,17,6,2209.0
14270,332,1,495.0
15609,185,1,300.0
17110,166,1,165.0
17601,240,1,117.0
16468,75,1,75.0
13246,19,6,1995.0
12938,26,1,115.0
16260,51,1,1035.0
13953,8,7,3518.0
15739,67,1,450.0
13848,93,3,1255.0
14321,11,5,1539.0
13918,50,2,1212.0
13865,59,4,508.0
16423,25,1,349.0
13079,5,5,221.0
14959,65,4,701.0
16374,67,2,478.0
15492,29,2,660.0
13196,12,4,1805.0
14175,60,3,3233.0
13336,78,1,798.0
18263,26,3,1216.0
15523,85,1,414.0
13358,269,1,442.0
13790,5,1,341.0
17054,29,5,1364.0
16365,18,9,1548.0
13777,1,33,25988.0
14223,93,3,990.0
12844,30,2,329.0
13822,6,2,642.0
18061,22,10,2125.0
14286,24,3,4650.0
15195,3,1,3861.0
17668,2,2,349.0
16551,96,3,920.0
15551,37,1,440.0
16152,269,1,1831.0
17303,362,1,256.0
12748,1,210,33956.0
13769,3,10,2809.0
17540,25,2,579.0
15805,24,17,5557.0
13174,17,3,2838.0
14995,39,2,236.0
16708,46,1,660.0
17372,41,8,1365.0
16951,135,3,1274.0
13762,219,1,306.0
14920,213,2,983.0
17134,107,2,429.0
15320,45,1,273.0
13787,76,2,311.0
15335,54,1,176.0
14491,176,2,341.0
15830,38,1,581.0
15052,320,1,219.0
17340,30,11,12372.0
14515,18,6,2119.0
17897,173,3,570.0
15867,6,15,3869.0
17651,12,10,3986.0
15611,10,13,1597.0
18270,39,2,282.0
12843,66,8,1718.0
14544,25,2,2033.0
15749,236,3,44535.0
14916,71,4,1276.0
16555,36,2,286.0
15417,86,1,518.0
16906,82,4,586.0
16737,54,1,418.0
13866,75,1,147.0
12847,23,1,871.0
12872,327,2,604.0
15299,68,7,4507.0
14755,10,11,5027.0
15500,9,4,1138.0
16919,157,11,2610.0
14976,58,7,798.0
17425,20,2,761.0
17351,37,3,590.0
15036,73,3,475.0
17188,12,7,2474.0
15493,33,5,2018.0
14609,73,4,601.0
17144,2,2,993.0
17480,78,1,511.0
17411,13,3,782.0
17227,19,6,942.0
16625,275,1,338.0
17368,24,8,1917.0
16451,88,1,271.0
17403,37,1,289.0
14019,47,3,1426.0
14109,73,1,144.0
13245,51,1,433.0
16586,249,1,464.0
15802,143,1,451.0
15351,13,7,1969.0
17940,50,10,4106.0
16660,17,4,1267.0
14224,111,4,1054.0
17716,23,11,5678.0
16915,10,6,626.0
16830,39,1,331.0
16875,68,5,2105.0
13984,27,5,922.0
13572,206,1,1385.0
18127,20,3,353.0
14029,64,2,468.0
13877,87,1,117.0
15361,362,1,420.0
13272,32,2,280.0
15610,52,1,113.0
13570,244,1,240.0
13018,17,28,7318.0
14667,11,25,9295.0
13141,85,5,2396.0
15552,218,1,91.0
17537,30,2,904.0
14352,158,4,1079.0
13854,9,25,8110.0
13476,179,2,1248.0
16198,76,1,401.0
16182,73,4,6618.0
13926,24,1,224.0
13933,110,2,609.0
14740,198,3,1455.0
16914,37,1,209.0
17451,2,7,1725.0
18056,289,1,362.0
14953,26,1,289.0
17237,12,2,317.0
14549,312,1,296.0
12976,212,1,742.0
14552,152,1,173.0
17735,3,19,13207.0
15932,5,8,2499.0
16679,367,1,130.0
15708,41,7,3399.0
17371,18,3,426.0
13924,2,6,1852.0
15838,12,19,33649.0
14114,274,2,388.0
14595,20,6,1749.0
13162,123,4,1690.0
16112,144,4,200.0
13548,97,2,690.0
14886,253,1,369.0
13033,358,1,195.0
14756,16,1,743.0
13072,267,1,178.0
17654,278,1,121.0
14626,24,4,2805.0
15182,155,2,628.0
13184,15,10,1717.0
14093,13,1,453.0
14005,10,5,2871.0
14805,16,4,557.0
15442,249,1,594.0
13310,29,3,1136.0
15729,213,1,85.0
16256,267,1,752.0
15712,10,5,1082.0
17311,79,2,1387.0
18276,44,1,335.0
15776,134,1,244.0
15428,16,1,95.0
17181,58,2,239.0
14460,111,3,435.0
18185,250,1,304.0
16978,78,1,348.0
13962,22,2,171.0
13522,31,1,126.0
16356,198,3,208.0
13270,367,1,590.0
18203,158,1,162.0
13013,2,13,4825.0
14502,20,11,2522.0
