CustomerID,Recency,Frequency,Monetary
16712,10,11,3686.0
13592,36,4,251.0
15550,5,4,582.0
15759,219,3,253.0
13437,15,7,3427.0
12990,32,3,414.0
16409,37,5,2051.0
16705,1,20,14068.0
17426,9,6,5052.0
17979,36,4,776.0
18196,96,2,701.0
14356,80,2,704.0
16212,20,2,696.0
16739,177,1,325.0
17442,37,6,2255.0
12977,157,1,40.0
14400,150,1,580.0
18287,43,3,1836.0
17649,139,1,875.0
15556,25,1,284.0
13142,20,1,308.0
15045,152,2,735.0
17877,171,1,238.0
17880,365,1,462.0
16037,270,3,858.0
17920,5,17,4256.0
14312,47,6,1620.0
13266,12,12,3840.0
18230,10,7,2815.0
14267,163,3,1527.0
14758,145,4,1492.0
16454,45,2,7.0
18069,27,5,2066.0
16293,22,10,2260.0
17354,51,1,1394.0
13294,190,2,882.0
13532,34,1,209.0
13747,374,1,80.0
14176,298,4,580.0
13503,72,1,220.0
13385,330,1,538.0
16752,373,1,208.0
15341,81,1,2021.0
17597,214,1,2048.0
17795,180,2,355.0
16866,141,3,209.0
13212,20,3,795.0
13950,12,4,750.0
14772,113,1,139.0
14560,8,22,2239.0
15782,10,3,2619.0
18210,2,6,2625.0
16686,48,7,3103.0
13167,19,4,794.0
18281,181,1,81.0
13055,79,3,1222.0
18119,368,1,180.0
18138,296,1,154.0
17997,75,8,1980.0
13692,25,3,1490.0
16989,8,6,1134.0
16940,53,3,3082.0
13211,11,3,1204.0
14857,60,2,1183.0
15437,263,1,203.0
18204,72,3,2010.0
15678,53,1,354.0
16841,37,6,1879.0
13764,71,3,1538.0
14849,22,25,7961.0
15687,9,9,3008.0
16654,142,4,604.0
17695,132,2,766.0
14309,9,9,2361.0
16618,32,5,2656.0
15981,25,8,3416.0
14710,15,4,609.0
17827,6,5,2016.0
15016,173,1,172.0
17490,1,7,2095.0
16855,24,2,332.0
16983,13,7,1942.0
13593,109,5,2051.0
15799,76,3,891.0
16546,291,2,786.0
13332,15,1,354.0
15211,61,2,901.0
16616,16,2,503.0
14218,43,1,171.0
16248,62,1,153.0
13227,202,1,261.0
17481,4,4,1260.0
13448,17,6,3554.0
12939,65,8,11578.0
15507,172,1,499.0
13165,47,2,1022.0
16249,53,5,1805.0
17590,3,3,1501.0
13410,25,5,1001.0
18142,158,2,1020.0
13323,4,5,790.0
15525,3,3,829.0
15951,9,2,714.0
17349,180,1,113.0
14910,3,4,437.0
13744,96,2,1161.0
13649,257,2,348.0
13352,61,1,399.0
14199,219,1,185.0
17387,20,2,794.0
13068,11,2,344.0
17298,102,2,504.0
16471,275,1,224.0
17942,8,1,78.0
16135,263,1,519.0
14820,22,4,507.0
17306,11,19,8644.0
13846,25,3,873.0
16482,16,1,221.0
17050,97,6,3269.0
17905,72,4,804.0
15754,52,3,459.0
17348,15,5,1170.0
16225,45,5,1108.0
15675,82,3,326.0
17256,108,2,242.0
13673,19,2,397.0
13263,2,35,7537.0
13209,31,8,5934.0
16556,67,7,3329.0
13309,8,5,1483.0
15545,55,2,297.0
14868,4,8,2964.0
13534,3,25,5958.0
17194,274,2,264.0
13421,41,2,1860.0
17418,43,2,467.0
16877,13,6,865.0
17921,65,4,837.0
18176,359,1,477.0
15625,104,4,1539.0
17234,183,1,151.0
15872,15,2,359.0
17644,2,11,2918.0
15641,106,4,1902.0
16276,177,1,811.0
17030,64,1,148.0
14215,12,6,1792.0
16342,76,4,324.0
14421,58,2,812.0
16456,100,5,2171.0
16836,40,2,252.0
14745,113,5,1230.0
18017,82,3,523.0
17612,54,6,2068.0
14924,246,1,311.0
14957,254,1,59.0
16330,18,3,254.0
15450,31,1,430.0
17376,71,2,207.0
14081,303,2,944.0
18095,313,2,581.0
16535,6,1,599.0
12930,79,2,417.0
17082,34,2,2017.0
17037,88,1,1273.0
13402,128,2,619.0
14301,118,1,639.0
17217,235,1,114.0
13002,319,1,121.0
16193,237,1,313.0
15109,246,1,491.0
15251,10,11,10488.0
16782,11,13,2316.0
14639,53,6,2994.0
17581,1,25,11113.0
17422,17,6,1982.0
16157,16,3,658.0
13376,100,3,1029.0
17229,97,2,318.0
14731,48,3,382.0
17975,16,13,4509.0
13506,317,2,460.0
13411,108,1,217.0
13176,47,1,498.0
14664,20,2,640.0
14002,135,2,533.0
13849,52,2,1550.0
16484,174,2,408.0
14727,275,1,270.0
13434,75,2,535.0
18233,326,1,440.0
18154,4,2,398.0
13006,57,1,82.0
14840,268,1,63.0
16897,300,2,295.0
12851,97,1,134.0
14288,214,1,428.0
15134,15,8,1388.0
16945,22,19,4404.0
12883,25,4,711.0
18135,30,5,684.0
14256,261,2,977.0
17360,18,3,590.0
17212,254,1,227.0
14795,167,1,132.0
13325,82,1,677.0
16448,199,1,189.0
14816,198,1,272.0
14962,271,1,127.0
14966,15,1,194.0
14142,374,1,312.0
14046,285,1,154.0
13989,66,2,1268.0
13359,64,1,441.0
14047,9,5,1314.0
17472,192,3,721.0
17858,6,12,5181.0
14577,13,4,862.0
15804,1,13,4236.0
15281,59,9,2349.0
14487,27,6,1203.0
14340,219,1,135.0
14138,2,2,980.0
17460,95,6,624.0
16768,48,3,480.0
15411,27,4,1367.0
17838,27,5,2783.0
13495,8,5,2047.0
16110,46,3,1357.0
13278,41,1,556.0
17102,262,1,26.0
17498,76,1,272.0
15863,26,2,68.0
16447,136,1,263.0
16422,18,51,34672.0
17416,30,7,6938.0
12878,237,2,860.0
15605,37,5,1207.0
14696,5,7,2085.0
14178,9,7,1632.0
15988,20,1,158.0
16086,60,5,1126.0
13725,50,8,2001.0
12952,6,4,1392.0
16003,30,5,2755.0
16757,319,1,107.0
13658,10,5,2659.0
16955,185,4,520.0
14087,3,1,198.0
17002,86,3,1494.0
13032,53,2,1022.0
16988,6,1,127.0
16281,73,1,2062.0
14346,121,2,1028.0
15813,208,2,1311.0
16982,61,1,386.0
14946,15,1,101.0
13075,130,1,919.0
17954,6,12,2351.0
13107,45,4,1534.0
14179,41,2,722.0
14235,76,5,3157.0
14985,199,2,300.0
15522,33,2,406.0
13138,23,6,966.0
16873,5,6,7138.0
13742,17,12,3165.0
14463,99,3,530.0
14022,226,1,440.0
14893,10,2,1246.0
18114,291,1,223.0
12920,18,1,167.0
18251,88,1,4313.0
17272,43,4,2148.0
17676,5,6,1401.0
17707,186,2,153.0
17454,193,4,528.0
13669,51,2,220.0
16380,62,1,1781.0
16581,183,1,108.0
17569,333,1,347.0
17919,89,1,1306.0
14576,373,1,35.0
17846,86,1,2033.0
18122,9,6,1847.0
15139,240,2,178.0
12886,68,2,1385.0
16186,23,12,4026.0
13538,44,7,1290.0
15787,27,3,954.0
18236,30,6,888.0
18262,141,1,151.0
16980,256,2,1085.0
12826,3,7,1498.0
15874,64,7,4410.0
14232,43,5,2053.0
14883,19,6,771.0
14285,22,4,1910.0
15568,3,3,761.0
14537,58,1,358.0
16658,369,1,124.0
17159,22,3,1548.0
14688,8,21,5662.0
15235,218,12,2264.0
17169,58,2,838.0
17315,2,38,6331.0
13137,11,8,3682.0
18155,76,3,373.0
14379,45,2,354.0
12906,12,5,2923.0
13110,32,7,1498.0
14467,18,4,607.0
16823,228,1,360.0
16790,4,6,1555.0
15226,311,1,155.0
16177,51,1,333.0
18232,82,4,600.0
13467,11,2,1096.0
13837,212,2,272.0
15589,256,3,480.0
17621,22,3,1382.0
17079,79,1,118.0
13307,121,1,15.0
17468,11,2,137.0
12833,146,1,419.0
15286,50,1,240.0
13217,123,3,534.0
14698,2,5,1275.0
15858,16,5,1452.0
15869,278,2,151.0
16324,129,3,435.0
16837,32,11,3192.0
14621,2,5,1798.0
16872,78,3,681.0
15123,8,2,2209.0
15978,78,1,1097.0
15866,102,1,235.0
15864,23,6,1938.0
13519,79,1,124.0
13395,186,1,311.0
15316,327,1,165.0
14517,34,2,334.0
13985,5,15,7108.0
15578,163,1,128.0
15246,239,2,519.0
16598,286,1,145.0
15271,8,15,2528.0
16139,19,3,638.0
14357,44,1,231.0
13867,32,3,1021.0
14250,8,3,1908.0
16349,291,1,53.0
17671,16,4,1575.0
15256,149,1,99.0
13373,61,3,3321.0
15555,13,16,4832.0
13089,3,97,58964.0
13324,37,10,7119.0
16188,45,4,991.0
12999,197,3,460.0
16023,47,3,726.0
13464,59,1,676.0
17646,220,3,1011.0
16504,26,1,486.0
15917,248,1,123.0
13147,11,4,714.0
17375,200,3,406.0
15424,255,2,384.0
15349,159,2,479.0
13617,41,3,552.0
14902,26,1,336.0
16804,24,3,539.0
15826,57,3,1658.0
16162,253,1,38.0
16433,29,1,185.0
16641,106,1,231.0
14073,33,1,152.0
15436,13,3,1149.0
13296,138,1,88.0
16570,16,10,3758.0
16987,4,7,1633.0
14024,122,2,331.0
15539,8,1,539.0
18033,66,1,101.0
16169,9,4,1829.0
18110,20,1,244.0
16713,19,15,6992.0
15472,114,1,381.0
16361,10,4,902.0
14320,207,2,478.0
18073,115,12,3888.0
17250,4,2,389.0
15791,44,2,1622.0
14511,12,5,1317.0
15748,41,1,150.0
17957,67,1,116.0
17791,30,1,107.0
17226,309,1,395.0
17105,160,2,670.0
13512,261,1,253.0
13127,78,1,260.0
17733,39,2,693.0
14762,264,1,303.0
14000,212,1,638.0
16093,107,1,17.0
13699,156,1,310.0
15900,24,1,353.0
14258,10,9,12673.0
13021,5,9,2629.0
15198,93,2,193.0
14738,43,7,1315.0
17163,22,2,293.0
13258,12,3,705.0
17367,239,1,172.0
14691,31,5,2128.0
12897,205,2,217.0
17329,15,2,527.0
15690,5,2,240.0
13808,6,5,1753.0
17118,318,1,160.0
14053,125,2,261.0
13560,8,1,175.0
13823,19,2,967.0
13455,25,2,1063.0
16354,64,2,400.0
14162,174,2,292.0
16763,199,1,614.0
18172,15,20,7572.0
15205,86,2,654.0
13536,2,7,3476.0
17284,61,6,1671.0
14167,40,4,583.0
13491,52,10,1222.0
15272,58,2,724.0
14456,6,9,3105.0
15921,173,1,338.0
17117,289,1,117.0
17761,33,1,714.0
18158,10,2,464.0
15643,192,3,673.0
16718,370,1,628.0
14789,29,1,196.0
18239,219,5,1566.0
16121,58,2,878.0
17951,40,3,1011.0
13587,64,1,712.0
14529,61,3,623.0
15456,284,3,448.0
13304,352,1,304.0
15147,241,1,623.0
16950,57,3,1180.0
13990,214,1,313.0
14759,5,3,1635.0
15596,101,5,1414.0
17642,120,2,720.0
16478,26,3,332.0
15279,355,1,291.0
14090,325,1,76.0
16619,264,1,227.0
15836,51,1,139.0
16963,188,1,112.0
13771,65,4,2642.0
16026,44,1,239.0
13005,174,2,514.0
12747,3,11,4207.0
16689,76,2,422.0
17673,2,6,1640.0
15763,32,2,1096.0
17317,47,3,2601.0
17582,237,1,176.0
13973,288,1,265.0
14819,65,2,272.0
18159,302,1,536.0
14481,165,2,642.0
15803,52,1,416.0
17631,2,3,534.0
15899,369,1,57.0
13603,27,1,166.0
16213,79,1,160.0
15180,368,1,88.0
15144,9,17,6613.0
12924,89,4,934.0
17459,44,2,650.0
16241,10,13,2656.0
17854,186,2,313.0
15998,37,5,3116.0
15990,45,2,799.0
17956,250,1,13.0
15148,11,1,302.0
13763,64,1,1718.0
15395,326,1,109.0
16488,34,3,500.0
15427,34,3,1494.0
12891,186,3,331.0
14729,374,1,315.0
15775,246,1,105.0
12984,19,1,98.0
15255,67,1,895.0
15315,65,2,568.0
18269,367,1,169.0
14045,110,4,1660.0
17961,22,39,1315.0
14401,5,13,4045.0
18065,6,14,2409.0
15225,235,1,412.0
15622,44,9,3735.0
16463,22,4,1427.0
16332,29,7,1601.0
15318,4,1,309.0
16825,39,2,777.0
12967,359,2,1663.0
15907,4,3,971.0
18216,32,1,483.0
17962,143,1,106.0
13382,281,1,225.0
15955,25,14,4439.0
15502,16,12,10393.0
17841,2,124,41519.0
16672,3,20,8143.0
14161,216,3,1117.0
16851,5,3,344.0
17723,128,6,3278.0
16652,59,7,6785.0
14543,29,16,3637.0
13158,95,4,1212.0
16525,3,26,13040.0
17078,37,2,379.0
13299,269,1,144.0
15101,9,2,318.0
17849,219,4,609.0
16582,114,1,315.0
14965,97,2,602.0
17206,54,1,205.0
13938,36,1,73.0
13972,71,2,191.0
16045,120,4,1349.0
14239,44,11,2391.0
18198,5,17,5433.0
15660,26,9,1608.0
15952,34,4,814.0
18005,4,2,252.0
13760,55,2,292.0
17302,15,5,1141.0
16184,65,6,1163.0
13607,41,1,687.0
16832,185,3,201.0
13280,123,3,830.0
13894,24,3,567.0
17410,17,5,1221.0
17125,51,1,262.0
17557,15,3,544.0
14865,8,2,52.0
18165,178,1,303.0
15807,51,3,910.0
15104,197,2,1033.0
14393,219,1,68.0
17693,138,1,202.0
18104,38,1,754.0
12985,1,2,1239.0
16344,159,1,101.0
13949,3,6,2441.0
16600,5,6,817.0
15883,3,2,400.0
17004,47,2,1421.0
18072,186,1,248.0
16816,104,4,420.0
15009,13,3,1275.0
17491,2,10,3575.0
13639,75,1,1033.0
17653,37,4,1212.0
17731,80,4,1244.0
14741,12,6,1401.0
15577,152,3,260.0
14632,263,1,117.0
17555,20,2,486.0
17489,59,2,375.0
13259,62,1,296.0
14098,37,1,148.0
14869,9,2,733.0
16179,61,1,216.0
15612,37,2,195.0
16912,29,11,2579.0
15986,31,1,169.0
14293,4,4,1047.0
15067,79,3,1746.0
15581,121,13,3690.0
18116,68,8,1436.0
15624,117,4,591.0
14092,8,14,4090.0
16160,66,2,1026.0
17516,16,5,778.0
14790,17,4,754.0
16347,12,2,891.0
18261,44,2,324.0
12820,4,4,946.0
13862,19,8,2220.0
13555,74,4,4156.0
13566,41,2,884.0
12908,177,2,750.0
14622,185,1,322.0
17038,31,1,112.0
13828,23,1,212.0
13144,333,1,112.0
14583,6,5,1084.0
17994,122,4,684.0
14221,43,9,3453.0
14261,51,2,1170.0
14948,24,6,1104.0
16869,23,4,834.0
16343,17,2,372.0
16222,319,1,866.0
16519,26,2,215.0
17697,237,1,342.0
16810,193,1,312.0
16943,212,3,821.0
15819,50,4,1919.0
18151,135,2,654.0
17470,45,5,1128.0
14652,78,1,114.0
13023,65,2,695.0
15312,76,4,928.0
16621,52,4,816.0
17412,3,7,1269.0
16818,11,11,3359.0
14149,221,1,447.0
15565,51,2,175.0
14670,281,2,417.0
18125,30,4,1168.0
13754,152,2,281.0
14963,10,5,1494.0
15303,291,1,573.0
13037,139,3,890.0
14699,215,1,110.0
16748,18,5,1536.0
17648,61,4,1814.0
15730,66,3,1128.0
13936,180,1,376.0
15360,40,1,429.0
13876,64,1,124.0
17770,199,5,1149.0
13573,51,2,295.0
12945,289,1,469.0
14323,115,2,609.0
15937,65,1,147.0
14894,86,1,657.0
14466,30,7,2282.0
16523,2,21,9450.0
15601,12,14,6794.0
13576,11,18,6730.0
13995,16,5,1416.0
13974,50,1,415.0
17064,59,3,869.0
15774,69,1,276.0
13565,20,2,245.0
17073,18,4,1470.0
14692,138,4,600.0
17010,19,1,196.0
13308,23,3,1387.0
16149,5,2,279.0
17239,313,1,385.0
16665,363,1,137.0
14055,107,1,727.0
15854,5,12,2987.0
16847,44,1,195.0
16019,47,9,3802.0
16444,47,4,661.0
14895,8,20,11174.0
17233,36,1,192.0
13130,95,1,64.0
18034,22,2,427.0
16206,55,4,549.0
16229,88,2,1014.0
13269,2,15,5360.0
16102,43,3,1840.0
15258,169,2,627.0
18101,12,2,227.0
16181,74,1,308.0
14625,197,2,906.0
17361,50,3,491.0
16858,369,1,376.0
17321,9,2,705.0
13273,114,1,139.0
15592,47,1,388.0
13932,295,1,309.0
16807,143,3,1134.0
16474,8,7,1885.0
13277,16,4,259.0
14655,9,4,1932.0
16462,74,3,136.0
16183,68,1,340.0
13178,27,11,5796.0
17092,51,4,1795.0
16563,54,1,1079.0
14875,108,2,1469.0
12855,373,1,38.0
15376,41,3,1239.0
15239,11,2,782.0
15421,59,4,958.0
15103,32,2,705.0
15119,246,1,269.0
17862,324,1,333.0
16345,45,1,583.0
16594,76,1,179.0
15289,30,3,938.0
14557,86,1,790.0
15017,34,1,126.0
17561,20,1,171.0
14432,10,6,2292.0
14711,11,11,2897.0
16809,24,5,919.0
15150,18,10,5349.0
13363,18,2,993.0
14449,19,4,918.0
15965,18,4,859.0
17839,43,1,339.0
14766,9,6,2490.0
17986,57,1,21.0
17051,195,1,254.0
14409,72,6,2072.0
17075,18,4,839.0
14381,53,1,214.0
17158,33,3,1276.0
14220,248,2,635.0
13598,48,1,181.0
17266,3,3,317.0
15090,309,1,383.0
14810,41,11,2107.0
16041,31,3,3167.0
16227,226,1,314.0
12949,31,8,4181.0
13265,54,5,2107.0
17402,5,13,2635.0
15240,45,5,1709.0
16203,59,4,595.0
13842,59,9,3404.0
13684,286,1,65.0
17970,212,1,586.0
13515,73,4,900.0
15831,59,3,809.0
15723,365,1,206.0
15445,265,1,114.0
16676,34,4,1596.0
17977,30,1,289.0
14850,312,1,327.0
16953,31,1,21.0
18220,227,1,306.0
15494,22,2,1301.0
17501,221,2,290.0
14009,199,2,703.0
14157,20,2,433.0
17973,52,1,340.0
13833,160,1,389.0
16602,37,1,528.0
14723,11,6,1162.0
13893,298,1,825.0
18109,2,26,8109.0
16008,24,3,483.0
13539,86,3,639.0
16670,17,11,4134.0
15517,234,1,268.0
17611,8,15,4034.0
15744,78,1,35.0
13473,61,2,422.0
16392,270,1,229.0
14418,4,3,1944.0
14427,51,2,366.0
16313,4,2,277.0
17917,46,3,353.0
15321,71,3,2755.0
16030,310,1,334.0
17344,47,1,163.0
18144,8,12,2892.0
17860,369,1,254.0
15694,1,14,6483.0
15644,167,4,830.0
14546,6,5,2611.0
13645,121,1,252.0
18097,8,6,2707.0
14188,31,6,2063.0
16379,5,4,2163.0
15193,61,1,502.0
15888,81,1,171.0
13243,204,1,608.0
12852,295,1,313.0
16956,18,1,310.0
14413,363,1,125.0
13835,26,4,842.0
13611,90,3,1176.0
17048,118,3,928.0
17602,3,6,5141.0
13183,8,9,3971.0
15402,149,2,632.0
14229,52,3,1555.0
17287,27,7,1077.0
16723,92,2,592.0
15780,184,3,478.0
16529,191,1,458.0
16017,48,1,213.0
17180,57,4,801.0
16696,136,4,660.0
16063,261,1,336.0
16322,2,2,331.0
14493,8,5,2388.0
15275,38,1,621.0
17746,241,1,112.0
15615,11,23,10463.0
13404,2,2,253.0
14732,9,8,2721.0
17593,4,5,3944.0
15290,5,18,7956.0
15187,2,16,4777.0
16115,10,8,1692.0
16918,50,6,1082.0
14769,3,8,10764.0
16497,50,6,2975.0
15912,179,2,265.0
16442,2,3,622.0
13192,96,2,922.0
17007,51,6,895.0
16762,20,3,1512.0
14921,31,2,1321.0
13487,58,3,582.0
17341,157,3,797.0
17704,169,2,889.0
18156,13,2,745.0
15713,144,2,357.0
14829,30,4,702.0
15520,2,1,342.0
16405,303,2,167.0
17788,74,2,1118.0
18192,72,1,969.0
15705,202,1,144.0
12982,243,1,389.0
14693,265,1,174.0
16071,45,1,329.0
16013,4,47,37143.0
17562,15,7,1132.0
16959,88,1,119.0
18180,5,6,1850.0
12968,113,1,136.0
16927,116,3,545.0
14110,4,12,5707.0
15857,19,1,295.0
17855,373,1,210.0
16153,50,5,1831.0
13232,13,7,1367.0
17041,27,3,1088.0
14593,22,3,626.0
16141,89,1,624.0
16200,5,2,1085.0
15257,284,1,317.0
14974,38,1,116.0
18045,46,1,189.0
15703,265,1,211.0
17301,22,1,200.0
17211,27,8,2338.0
15529,23,11,4029.0
13126,5,8,2103.0
16755,115,3,1510.0
14461,149,3,2124.0
16209,89,5,2266.0
17527,54,4,946.0
14344,128,8,895.0
15069,180,1,1124.0
14049,17,4,5741.0
16753,59,1,233.0
13203,10,4,872.0
15820,320,1,207.0
16270,354,1,1149.0
13284,331,1,203.0
17142,240,1,582.0
16751,31,1,1768.0
16878,85,1,14.0
15980,89,3,2403.0
16144,247,1,175.0
17672,51,2,3184.0
16140,66,2,725.0
13735,25,4,2899.0
14191,2,13,4725.0
15808,307,4,3759.0
17114,6,8,819.0
15483,162,4,234.0
18130,16,3,1063.0
18188,16,3,2001.0
15720,25,1,604.0
15745,20,4,1103.0
13276,64,2,596.0
13736,6,2,747.0
15449,27,3,976.0
13642,216,1,357.0
16022,261,1,639.0
13851,96,3,2655.0
16103,8,6,1441.0
13798,2,57,37178.0
13161,314,1,114.0
12933,25,3,616.0
14194,5,21,11424.0
15334,157,3,359.0
16889,195,3,1599.0
15598,54,1,242.0
16250,262,2,392.0
17299,12,4,673.0
17415,80,1,507.0
14597,12,2,889.0
14984,20,2,215.0
13874,359,1,544.0
15645,19,1,615.0
14447,19,5,1176.0
14528,38,1,365.0
12912,3,5,1661.0
15789,359,1,349.0
17931,135,2,414.0
15346,333,1,254.0
12840,144,4,2742.0
17446,177,2,119.0
16097,241,1,185.0
14307,89,6,3008.0
14479,254,2,318.0
18048,204,2,173.0
17999,38,2,385.0
16340,108,1,563.0
15244,66,2,633.0
17383,5,1,203.0
13262,264,1,202.0
14592,36,3,568.0
13637,53,3,819.0
13292,39,2,582.0
15691,253,1,137.0
16623,246,1,130.0
13954,2,2,443.0
17201,54,1,347.0
13557,29,2,587.0
17988,12,7,203.0
13317,67,6,2284.0
16049,41,3,1128.0
16164,18,3,821.0
16466,34,7,1613.0
15569,104,5,1380.0
18055,8,10,6822.0
18032,335,1,75.0
13706,303,1,335.0
16997,289,3,707.0
15573,32,2,615.0
14100,138,1,199.0
16883,188,2,280.0
12971,4,86,11177.0
13420,150,2,160.0
16744,12,7,1321.0
12922,162,1,406.0
15881,313,5,504.0
15976,166,2,435.0
14712,30,3,916.0
15274,5,2,718.0
15793,15,3,967.0
17337,152,4,2068.0
16714,219,3,1175.0
15356,32,10,2777.0
13841,253,1,85.0
15574,178,4,713.0
14863,30,1,265.0
14881,20,1,257.0
17464,159,1,290.0
18006,24,1,448.0
17521,30,3,723.0
17277,228,2,1074.0
16572,128,3,1015.0
12916,139,4,3026.0
15860,41,8,985.0
14744,17,7,1103.0
17600,18,1,164.0
14856,37,3,1317.0
18178,129,4,1608.0
14015,53,1,916.0
17076,37,3,841.0
16596,16,2,253.0
15651,37,3,648.0
18011,374,1,102.0
12991,24,2,507.0
17391,164,2,510.0
17538,26,1,99.0
